timesteps,reward,rewD_sum,rewN_sum,rewP_sum,MD_sum,N_sum
643072,96.3437511,96.3437512343506,0.0,0.0,-6.298642751955723,0.0
645120,96.3015135,96.30151368833853,0.0,0.0,-6.37131723911112,0.0
647168,97.0348524,97.03485248285872,0.0,0.0,-4.85073248099844,0.0
649216,96.3984334,96.39843331313492,0.0,0.0,-6.351852490129362,0.0
651264,96.93895130000001,96.93895141511575,0.0,0.0,-5.373143777439738,0.0
653312,96.8979201,96.89792011905169,0.0,0.0,-5.125422415507843,0.0
655360,96.7869005,96.78690047999433,0.0,0.0,-6.265640147200597,0.0
657408,96.8009281,96.80092801286256,0.0,0.0,-6.147824186429839,0.0
659456,96.87873909999999,96.8787391655217,0.0,0.0,-5.019053385917902,0.0
661504,96.4832823,96.4832822515954,0.0,0.0,-5.951171453665183,0.0
663552,96.9831786,96.98317856641259,0.0,0.0,-5.200069806277653,0.0
665600,96.0701216,96.07012163065706,0.0,0.0,-7.252102731042799,0.0
667648,96.9892544,96.98925450978452,0.0,0.0,-4.921968743561515,0.0
669696,95.92087760000001,95.92087767930975,0.0,0.0,-7.269173366459211,0.0
671744,96.7933087,96.79330886502309,0.0,0.0,-5.179939879683378,0.0
673792,96.36817919999999,96.36817931296397,0.0,0.0,-6.152257766518046,0.0
675840,96.2759262,96.27592627997042,0.0,0.0,-6.886894055365538,0.0
677888,96.3800373,96.38003738521175,0.0,0.0,-6.646988810329068,0.0
679936,96.4297382,96.42973812282968,0.0,0.0,-6.176505329656422,0.0
681984,96.8190313,96.81903121222746,0.0,0.0,-5.821077343461704,0.0
684032,96.9743481,96.97434827861466,0.0,0.0,-5.443900789254396,0.0
686080,97.15578289999999,97.15578296408239,0.0,0.0,-4.8530382046239895,0.0
688128,96.64223770000001,96.64223772776606,0.0,0.0,-6.632000211960206,0.0
690176,96.90569909999999,96.90569909071155,0.0,0.0,-5.373924320719202,0.0
692224,96.1779834,96.17798342348061,0.0,0.0,-7.0844315426586295,0.0
694272,97.56131789999999,97.56131787632356,0.0,0.0,-3.7230769832163793,0.0
696320,96.72157849999999,96.72157856241536,0.0,0.0,-5.621960267037473,0.0
698368,97.1747615,97.1747612890789,0.0,0.0,-5.026231181007958,0.0
700416,97.06361950000002,97.06361963072472,0.0,0.0,-5.301404379653564,0.0
702464,97.339462,97.33946181923294,0.0,0.0,-4.5805846152847085,0.0
704512,97.08005490000001,97.08005490860597,0.0,0.0,-5.301422141209852,0.0
706560,96.4591374,96.45913740062527,0.0,0.0,-6.486746250368041,0.0
708608,96.7422465,96.74224655245708,0.0,0.0,-5.690510293186736,0.0
710656,96.84840899999999,96.84840893980753,0.0,0.0,-4.90832239198882,0.0
712704,96.3611843,96.36118431031048,0.0,0.0,-6.937777355940375,0.0
714752,97.15522080000001,97.15522085154306,0.0,0.0,-4.856211540181215,0.0
716800,96.5787545,96.57875448643267,0.0,0.0,-6.4711298886922695,0.0
718848,97.09850589999999,97.09850599232153,0.0,0.0,-5.403465791010589,0.0
720896,96.4656937,96.46569371918575,0.0,0.0,-6.775094903531003,0.0
722944,97.04507029999999,97.04507021041809,0.0,0.0,-5.5195439447868555,0.0
724992,96.73189719999999,96.73189725846319,0.0,0.0,-6.890689502247726,0.0
727040,96.7696321,96.76963228153042,0.0,0.0,-6.50204079501214,0.0
729088,97.0941355,97.09413568296455,0.0,0.0,-5.465667542221534,0.0
731136,97.3167091,97.31670897796987,0.0,0.0,-4.815405979460747,0.0
733184,96.88687460000001,96.88687436163764,0.0,0.0,-5.987194205769999,0.0
735232,96.42330369999999,96.42330360755436,0.0,0.0,-6.805603232359752,0.0
737280,96.535376,96.53537589067727,0.0,0.0,-6.473745973981186,0.0
739328,96.4387988,96.43879876234152,0.0,0.0,-7.03814371738496,0.0
741376,97.14744270000001,97.14744259503047,0.0,0.0,-4.702401388332001,0.0
743424,96.4011978,96.40119770460093,0.0,0.0,-6.448201761226995,0.0
745472,96.28160270000001,96.28160281801146,0.0,0.0,-7.538352396281572,0.0
747520,96.5940088,96.59400884655716,0.0,0.0,-6.809480184560771,0.0
749568,96.61631320000001,96.61631326506142,0.0,0.0,-6.461523216120199,0.0
751616,97.15909149999999,97.15909151597238,0.0,0.0,-5.296837554485921,0.0
753664,96.54389929999999,96.54389945981175,0.0,0.0,-7.500552578290744,0.0
755712,97.0622599,97.0622599933642,0.0,0.0,-5.81168153356874,0.0
757760,96.29384239999999,96.29384240716419,0.0,0.0,-8.08339266251312,0.0
759808,97.1199862,97.11998627604582,0.0,0.0,-5.787618136385743,0.0
761856,97.071575,97.071574984877,0.0,0.0,-5.47879349755185,0.0
763904,97.05013360000001,97.05013382449536,0.0,0.0,-5.705173719472912,0.0
765952,97.06368610000001,97.06368616229099,0.0,0.0,-5.424948255365633,0.0
768000,96.2849723,96.28497213405716,0.0,0.0,-7.874350978527213,0.0
770048,96.1517176,96.15171743232953,0.0,0.0,-7.597518976250353,0.0
772096,97.0732469,97.07324690276279,0.0,0.0,-5.566148455510584,0.0
774144,96.0151369,96.01513682453374,0.0,0.0,-7.946233539209632,0.0
776192,96.60889979999999,96.60889973418377,0.0,0.0,-6.0824535745232176,0.0
778240,96.8710397,96.87103960859638,0.0,0.0,-5.470673401364238,0.0
780288,96.9700779,96.97007779842575,0.0,0.0,-5.331384395319073,0.0
782336,96.4236781,96.42367808837245,0.0,0.0,-6.510288765561677,0.0
784384,96.7255342,96.72553407963665,0.0,0.0,-5.818739742141281,0.0
786432,96.64826779999999,96.64826788126193,0.0,0.0,-6.200454658453774,0.0
788480,96.91413329999999,96.91413342899457,0.0,0.0,-5.338910177240965,0.0
790528,96.5751204,96.5751202440075,0.0,0.0,-6.728582201678046,0.0
792576,96.9875911,96.98759106905604,0.0,0.0,-5.7159353234135875,0.0
794624,97.49342549999999,97.49342552834892,0.0,0.0,-4.141014800058485,0.0
796672,96.63718370000001,96.63718378325296,0.0,0.0,-6.445134924323568,0.0
798720,97.5936626,97.593662621228,0.0,0.0,-3.9784392793290677,0.0
800768,96.1407083,96.14070828329014,0.0,0.0,-7.527295321250014,0.0
802816,97.0972214,97.09722140562494,0.0,0.0,-5.145731164111536,0.0
804864,96.79334259999999,96.79334259391709,0.0,0.0,-6.7720938423262425,0.0
806912,96.6502278,96.65022772391808,0.0,0.0,-6.312423144984804,0.0
808960,96.587312,96.58731194123122,0.0,0.0,-6.021872283437924,0.0
811008,96.0109669,96.01096682859801,0.0,0.0,-7.4049666953844735,0.0
813056,95.9171505,95.91715061530068,0.0,0.0,-7.55211911141456,0.0
815104,96.68454919999999,96.68454917105383,0.0,0.0,-5.507240258067374,0.0
817152,96.26793110000001,96.2679311313416,0.0,0.0,-7.383982729215016,0.0
819200,96.542841,96.54284098066832,0.0,0.0,-6.3917712036494905,0.0
821248,95.6568503,95.65685019712245,0.0,0.0,-8.66440355007723,0.0
823296,96.9941901,96.99419012566104,0.0,0.0,-5.270494111707924,0.0
825344,96.8853775,96.88537752072345,0.0,0.0,-5.5379108621057425,0.0
827392,96.42148599999999,96.42148600584616,0.0,0.0,-6.658765764043215,0.0
829440,96.6158164,96.61581654869381,0.0,0.0,-6.325702297864878,0.0
831488,96.4165445,96.41654441201504,0.0,0.0,-6.762590505435807,0.0
833536,96.7706494,96.7706493855024,0.0,0.0,-5.224009480290158,0.0
835584,96.5976065,96.59760632052964,0.0,0.0,-6.1476130400328115,0.0
837632,97.1005038,97.10050375484403,0.0,0.0,-5.136955532021247,0.0
839680,96.7598317,96.75983162767714,0.0,0.0,-5.352079687114812,0.0
841728,96.2480455,96.24804550671672,0.0,0.0,-7.2158238319768895,0.0
843776,96.3968048,96.39680477317245,0.0,0.0,-6.8315101550856765,0.0
845824,96.4510059,96.45100594324985,0.0,0.0,-6.816546117292224,0.0
847872,96.95526989999999,96.95526997116791,0.0,0.0,-5.882682998199023,0.0
849920,97.1429229,97.14292297223668,0.0,0.0,-4.740871641416211,0.0
851968,96.6332718,96.6332716926407,0.0,0.0,-6.9732831229853804,0.0
854016,97.27961250000001,97.27961239819481,0.0,0.0,-4.9517349823008345,0.0
856064,96.7924451,96.79244528006403,0.0,0.0,-6.736046204590774,0.0
858112,96.99959960000001,96.99959955962338,0.0,0.0,-6.080792071497628,0.0
860160,96.4819569,96.48195689067985,0.0,0.0,-7.177625972076422,0.0
862208,96.95329960000001,96.95329959058645,0.0,0.0,-5.395753864264374,0.0
864256,97.0681913,97.06819108498676,0.0,0.0,-5.183426804048076,0.0
866304,97.01345620000001,97.01345626799377,0.0,0.0,-5.318399277171023,0.0
868352,97.27902809999999,97.27902825178644,0.0,0.0,-4.852899591542547,0.0
870400,97.21852150000001,97.21852161685626,0.0,0.0,-4.486527489569456,0.0
872448,96.2351516,96.23515164031537,0.0,0.0,-7.360918295454257,0.0
874496,96.8443171,96.84431719523636,0.0,0.0,-6.098288057702775,0.0
876544,97.2076281,97.20762807058756,0.0,0.0,-4.810984347715232,0.0
878592,97.06986479999999,97.06986478376243,0.0,0.0,-5.514581550289496,0.0
880640,96.5089535,96.50895370067204,0.0,0.0,-6.927015644303377,0.0
882688,96.74196609999998,96.74196592274136,0.0,0.0,-6.247120243856191,0.0
884736,97.116843,97.11684313132268,0.0,0.0,-4.880367820365319,0.0
886784,96.577061,96.57706102838873,0.0,0.0,-6.120415804140262,0.0
888832,96.11398000000001,96.11398006769755,0.0,0.0,-7.557635106288691,0.0
890880,96.62015390000002,96.62015399275246,0.0,0.0,-5.791934486670426,0.0
892928,96.46259909999999,96.46259891475822,0.0,0.0,-6.375662867927543,0.0
894976,96.83496790000001,96.8349678792551,0.0,0.0,-5.075050032937226,0.0
897024,96.05284350000001,96.05284349043112,0.0,0.0,-6.917189405501821,0.0
899072,96.3767829,96.37678276808863,0.0,0.0,-6.564685675434011,0.0
901120,96.1750753,96.17507537352178,0.0,0.0,-7.107848004487456,0.0
903168,96.83738810000001,96.83738824219589,0.0,0.0,-5.970488976277716,0.0
905216,96.4454746,96.44547445445377,0.0,0.0,-6.611106735890121,0.0
907264,97.06291439999998,97.06291446673539,0.0,0.0,-5.124408349930794,0.0
909312,97.1803386,97.18033861553974,0.0,0.0,-5.240676023271453,0.0
911360,96.5101441,96.51014416166635,0.0,0.0,-7.263271262742796,0.0
913408,96.9938577,96.99385766436268,0.0,0.0,-5.807484756945833,0.0
915456,96.91167809999999,96.91167812470283,0.0,0.0,-6.190904374140769,0.0
917504,96.94937669999999,96.94937676020172,0.0,0.0,-5.658423486861215,0.0
919552,96.9173525,96.91735244510647,0.0,0.0,-5.4001951250953635,0.0
921600,96.3526978,96.35269778919734,0.0,0.0,-6.928026557485848,0.0
923648,96.46506289999999,96.46506277704147,0.0,0.0,-6.408527600076556,0.0
925696,96.5471967,96.54719651798533,0.0,0.0,-6.415928327841338,0.0
927744,96.8765119,96.87651187297448,0.0,0.0,-5.609796592747088,0.0
929792,96.83697839999999,96.83697827370665,0.0,0.0,-5.157990558684785,0.0
931840,96.2890219,96.28902192220548,0.0,0.0,-6.909189604436257,0.0
933888,96.2672372,96.26723708960654,0.0,0.0,-7.119267974731505,0.0
935936,96.74609410000001,96.74609388349253,0.0,0.0,-5.8521591566614095,0.0
937984,96.5912417,96.59124173434142,0.0,0.0,-6.3516102781774695,0.0
940032,96.45519110000001,96.45519108119818,0.0,0.0,-7.807476268527248,0.0
942080,97.01624969999999,97.01624972397396,0.0,0.0,-6.096551863435868,0.0
944128,96.7527611,96.75276115569906,0.0,0.0,-5.816193883718639,0.0
946176,96.87241399999999,96.87241404188622,0.0,0.0,-6.3680941722800535,0.0
948224,97.0730417,97.07304165922633,0.0,0.0,-5.6934449264218046,0.0
950272,96.79484459999999,96.79484454495187,0.0,0.0,-6.9088832851454995,0.0
952320,97.3110393,97.3110392920572,0.0,0.0,-5.041273186203747,0.0
954368,96.5903031,96.59030304469212,0.0,0.0,-7.264137936407431,0.0
956416,96.7540885,96.75408853900929,0.0,0.0,-6.627274569528913,0.0
958464,95.5200422,95.5200421701415,0.0,0.0,-8.490115421553472,0.0
960512,96.6252648,96.62526473221632,0.0,0.0,-5.813133472111085,0.0
962560,96.65555280000001,96.65555283339991,0.0,0.0,-5.535162686811207,0.0
964608,96.29724399999999,96.297243822293,0.0,0.0,-7.369091533044623,0.0
966656,96.3866433,96.38664321751753,0.0,0.0,-6.443579478399704,0.0
968704,96.3793393,96.37933921554813,0.0,0.0,-6.96443340383067,0.0
970752,96.9109531,96.91095315311136,0.0,0.0,-5.6888936130860595,0.0
972800,96.92774639999999,96.9277464727229,0.0,0.0,-5.941987500890555,0.0
974848,96.94247620000002,96.94247637901057,0.0,0.0,-5.75094476198487,0.0
976896,96.62458899999999,96.62458919760921,0.0,0.0,-6.412007975324618,0.0
978944,95.90113720000001,95.90113736360341,0.0,0.0,-7.616636874956915,0.0
980992,96.7046204,96.70462047319532,0.0,0.0,-6.132714576280636,0.0
983040,97.2893669,97.28936688048839,0.0,0.0,-4.515110511352486,0.0
985088,96.6705859,96.67058600623974,0.0,0.0,-6.168330175154567,0.0
987136,96.638717,96.63871705508151,0.0,0.0,-6.113556638177572,0.0
989184,96.7294648,96.72946475758604,0.0,0.0,-6.67466634049182,0.0
991232,96.89394739999999,96.89394728781538,0.0,0.0,-5.75891142920495,0.0
993280,96.6345149,96.63451487079182,0.0,0.0,-6.252339062429446,0.0
995328,96.36189920000001,96.36189907124583,0.0,0.0,-7.41831334091636,0.0
997376,96.71681710000001,96.71681712039869,0.0,0.0,-5.937681297558487,0.0
999424,96.8760576,96.87605761137914,0.0,0.0,-5.860197463468507,0.0
